fecha,nominal
2017-01-01,242.362679
2017-02-01,253.89169
2017-03-01,256.125194
2017-04-01,191.544241
2017-05-01,197.11417
2017-06-01,202.2598
2017-07-01,209.054104
2017-08-01,254.118079
2017-09-01,239.66514
2017-10-01,243.975967
2017-11-01,252.065854
2017-12-01,265.1806
2018-01-01,222.0149
2018-02-01,219.84913
2018-03-01,241.495
2018-04-01,230.7505
2018-05-01,189.0672909
2018-06-01,180.077141
2018-07-01,213.5226
2018-08-01,205.232311
2018-09-01,214.04337
2018-10-01,205.33349
2018-11-01,240.85451
2018-12-01,252.39673
2019-01-01,226.9048709299999
2019-02-01,253.2847778999999
2019-03-01,221.95382937000005
2019-04-01,166.83117485000002
2019-05-01,189.92028895000027
2019-06-01,202.20442636000007
2019-07-01,211.68189927
2019-08-01,232.61787761
2019-09-01,193.01737154
2019-10-01,226.973319
2019-11-01,217.765918
2019-12-01,264.009415
2020-01-01,212.663065
2020-02-01,234.412508
2020-03-01,194.727
2020-04-01,163.721
2020-05-01,183.091
2020-06-01,227.897
2020-07-01,237.775008
2020-08-01,232.51
2020-09-01,189.117923250001
2020-10-01,218.85758802
2020-11-01,274.09260916
2020-12-01,285.73358587
2021-01-01,235.741313050001
2021-02-01,283.47345337
2021-03-01,252.61518186
2021-04-01,241.311511929999
2021-05-01,86.72255503
2021-06-01,216.17543633
2021-07-01,290.39679935
2021-08-01,287.77030789
2021-09-01,283.758539349999
2021-10-01,271.47765522
2021-11-01,315.49001313
2021-12-01,329.082261140001
2022-01-01,299.29948004
2022-02-01,295.0
2022-03-01,346.833328
2022-04-01,258.0
2022-05-01,279.00063393999983
2022-06-01,288.0
2022-07-01,315.135522140001
2022-08-01,280.0
2022-09-01,263.0
2022-10-01,298.0
2022-11-01,260.0
2022-12-01,294.0
2023-01-01,233.09408185
2023-02-01,266.821962369999
2023-03-01,268.4637703
2023-04-01,213.18502031
2023-05-01,256.944273389999
2023-06-01,228.909117
2023-07-01,249.67483725
2023-08-01,227.82000625
2023-09-01,229.80903993
2023-10-01,233.88378298
2023-11-01,279.963190769999
2023-12-01,278.5704733
2024-01-01,244.32928931
2024-02-01,274.98538408
2024-03-01,280.585912080001
2024-04-01,220.28570494
2024-05-01,263.41116923
2024-06-01,290.11315212
2024-07-01,311.73273399
